,commit_id
1672,b2969d05a9af9cb64da439a0be69d25ec5ea2509
1673,26387143e84e89b8078f7b5507ccd5c071b3bf86
1674,28296e689c09fe73948e022fb0aff694dc16eae1
1675,30fe17834cdb3ae578738208e1927bc78ac30e9b
1676,9a491bbc7667a70a7d75364fcd854b96b6a27352
1677,b2544046c515c3cd5e329ab93a6e64bc47dcd36c
1678,229ca6afd760dd57219ce75b1a51216a656da549
1679,770642a8a1aa65009963ff84bda9ad5f7ee29c58
1680,62890b3fbb6a84297c349ce2e683bfb030500139
1681,ada47fbc50e8a324538517ba262490499cd05530
1682,04a637916ee4d9869b6fcb482d21829a985559b0
1683,2edad74ca9150ee67b30b0b01a6ba6ef72f670a8
1684,ba8b2487884e1a20f7894edd11223087d2438e3b
1685,fd2c95e9bc816f708638daeefa86f20f3ae379b1
1686,bbe26eddc2be4ba54c0d08c9cab1c24bfb4f3085
1687,987ad27449c525342c623a750b4b0a2afdc5c8d2
1688,9dd11cb71f02e7259c2e4a110c90dea69c70bb69
1689,d59fd98daaac3119ea51bb0cc99071f7585ba36a
1690,d83969f6a8d9db4f0b9d3514e8808fb59b3f79aa
1691,1ba35323650b403d403523927ef628d83f0fcf23
1692,2913fb8adade091e4ada8576f17efb1a726976ac
1693,ddff5e5c1688c76f58fe683db487ef0d549c305e
1694,5628b3e4ba955d5a6165899290bee61fe60feb9e
1695,8c541377bdba9baaf06779e0d8095727a7628f1a
1696,6f0dcac6775440f9937cbcad96157ba89f1105db
1697,27c87d20f31037be1c0740ecc4a902927254a940
1698,a5a6a2a5d1b5e85822f2bd793c26e909ca8bab56
1699,1c4ef90ff3ee1e42873df25e0e318fa8d2d0e83c
1700,92bbce1d6fa6bc3d470fd12133f0303042eb729e
1701,a3b4c5a3580217c248b47539e125e3fa70adf276
1702,cea2f930c31ca2dc88ef7aa29ee6765e8a95758f
1703,388a5c4356fbff41b481d9ca37b350b500c6249b
1704,3099953b726b9b6722fbf4ac6958e8a859ac6571
1705,d4d9ba88b9bdccf9d05ff0b1a6f32a4724ddfaa0
1706,0ac3f165dcadc709b858571ccc5c43401369ae23
1707,225d2bf055179e271cc5b2186bf8bde5873af560
1708,5582cc1751125f7c3aaaae417a10cf0021a19d37
1709,a32832f4cb4e523880de73c350352e7a9f106ecc
1710,3318a9f0e39bab31508a07718ebccb1ffa44a04c
1711,8228663f6d5c31d0793473ac04bc05a11f346af8
1712,1d7b88431a9d8949291446558b9913794cc51556
1713,462921addf57be084bec4c626884b61e0d71b30c
1714,471ea330511a0bd86bb944de36b862be624138e3
1715,9f94b6c509e082914537dd2897588f4c5240e474
1716,34378e8ec146b0861f3308809a926116b9e1c35a
1717,8179df80f1e821fb8e44f794df6ac1bf7cd46723
1718,069a5676f1687730192fa31b5e9bcb19c1563ab9
1719,ea0cd012b199f4a5054873d746bbf20454ff0021
1720,2db7df72d69582e399b2a997027d909babf9b2de
1721,c493b87f0ad1fbad8593fbf6abaa2fa94184b786
1722,409902c3942f725ce62855fee93fb7a3524d33f9
1723,a0b3e3211ee1b32a725c9d86b45c53858a2bee99
1724,082bbf0f06867546f8b738971bc72b92a88c8b76
1725,9899dff93da37b089177f46166e83928eec742dd
1726,0640cb703ab6d9015d1f0d0ad866fd0707a67abe
1727,43d58b57b7b2ab0a1aacb38c027d01146f44ccea
1728,3d10accb4687cce4ba2960f09d69726b7cfe6b2a
1729,3163d48eb16ac141bd88acda17a582f7167750c6
1730,b39430ab17560224d4a1beefc721f1d9f56e5439
1731,5f4db41d2da5df90f3f21097b6b80b0941dad050
1732,634da7a88edb17528039a7ce1f83012a8891877b
1733,2b5608f761583cfa9fd7f6cb9286488b01046ab1
1734,c4d8d86715b8c736026a35f1e9c957b1989d9ae4
1735,5361df13dc6da19748988d18d860b0c7576f6862
1736,a28ccae9fb86aa1a7b316fbeb7f9e6658f9a8f7b
1737,caf7a7c7c2d1f3491b3650bb1ea73ea999db2bfb
1738,83c3dca9e50e216cce5cc3af7c040195b9ff81f5
1739,1f2804a76a9ed02b68fd7b2392baf4efd0d34fe2
1740,01cef910dbde1e8fe2fa977f982d7d1aa407a895
1741,17e22cff6f283df3dd27ac2415d56a39a7545603
1742,23cda2d6bb1b442d4ac1a68182ddf233075f2677
1743,55810b3155dd3488635626b96eec3b3157fd3c78
1744,cce756605f962fc45a3401635c18114c478398de
1745,b8674d40061d8809cf550fc18fd1695663392555
1746,e16bcf2f48e18a546cea2bf5f71cade77f44c3cb
1747,3249682bdadcbbd14832a42f45b749886804e70f
1748,e210657db22c84c7702bafe520f2de4a1c381d96
1749,418823a7e1ef46d2ce26c94eeb616cd7d0ca57a8
1750,a55149cad020c064b0be0eb4f6f78008acff9408
1751,5f83e62d661fe99def0774cbc37cf876a3658cd9
1752,3ac0537e3e25b8b30541f0fbc97ea5c69cc5af81
1753,ef0e1bac6eef10d1f906be5d36a90f7a3c18ddbf
1754,0c1279009cac32c26f0ea74c5d2b7aa7f27eccbc
1755,c24574c801accb0b3a87a47ea89c369a61221b60
1756,c99f05529f02f6ee4038ca612155aef4b6f73227
1757,ad3799cbae79432f739e36cf5443055a48f2621d
1758,4188ed0b9a32223b2160390b9a00011854225bc5
1759,071b4b109e115594afb4a73e55e63d8a6145e184
1760,d0f3d4dce918e7995fd937d279ee1ae69c72890b
1761,c128634fa638ef814a8ee69ac5fb810cc8057387
1762,ecc87ea6723fbb97e0851083d3d841ad24db559c
1763,f81d0d59d35003e872030b8b9bf9a5209017a157
1764,fdd977aab8bf4f37701448e45e9f77f0d37a32d2
1765,65beee6895213d36e0d78d2eee98ae6a0df5fd07
1766,149428b5bca1861d285335a4aefb0a9d92e9f7e6
1767,527bd15a5a73ddab34e0604cd221777decf65578
1768,6c52d289851c10de642677601e37a890ca08472d
1769,6d0c552c8a5e7d09d8e49a4f245364dd38606eff
1770,6f66aa0eeaf280eeb837cbd85786b3233d940638
1771,939a3160f3d23d7e67a11815590223ab738f1315
1772,24fea9368c385b6850daa344006d7ba5a9da7313
1773,f94406aae6fe2a652d1fb9e3b965f68f370df040
1774,be6376373fb01134b26be5a293f5ea490b546a2e
1775,da46fffc54b8d18619744ce92e55e9b9b9f8566d
1776,7882eb7968800e14a017e903349e7dbd41dfb050
1777,8250a3c4b27f720a2e8621650a77b295c2db8214
1778,edd35d4b132dc166614213318a7937bb6cc3bd01
1779,d4382e483bfaa5fa31a731aba9056347849545ea
1780,2747573f6648ad4c1de2543244c260b75e4e343b
1781,213c3ae379d1a4445def44f441590153f369dc61
1782,91a05423157c1834780db6b0e60f2064aa7327bb
1783,900c9af498f62d44918dc844875e15b5b295f688
1784,40950bc4b8007279a354b66f74a9b43784d5d17e
1785,8768a04e63b80645011763faa103c9ac7e803d6d
1786,13af1e36fbb11263afa93588e59f4b106ebe20bf
1787,4e3e8c4add44a467081acd86457c327697fbb48b
1788,bca91bb068926562d49ed145823f705e887d4475
1789,e0bdc012c1fa9c50a15c72fdb82ddd9fcdcfa6a6
1790,34c530c39b0b90d4fcaf50bc169ece5a9ee6680f
1791,60c260582d681370fa443fc10520f125dda38b73
1792,2a153b085fce82a1cac802d96ab75fd756ac69fc
1793,204f6d83857df7b5c7e1f85b1c62fcd4b12f2c4f
1794,b141d21dce773c81ab277560cdb98beadfdc100a
1795,3d33c0e51a2f6e5e7c8ab4eaa92b2d305852b0dd
1796,b34f7302313bf91a2828173d0a9bf6a2c18c2d0b
1797,230255a47902e94a2a8cf20f2962615eb3630322
1798,16b400934873f49a32afd46b30fb15358c09a328
1799,cd24f8099f3a824985f14ab221beb9156bc57607
1800,33724ec1c3234a65b48582bf399dd406be244255
1801,25b6812daaae09572c85cbd99cf527bc278e27d8
1802,e225ba622c30fa190a006aef499ef372033d194f
1803,e4049817363942662a6f129d61464970673d9a05
1804,5075fb9deaf4a1d6ad2122e84dad491aecb51c89
1805,00893abe277e3123bc94123365883f5e68730ca2
1806,a9120b1b12bea3fcf6602ff9f95c2ca4ae3e9299
1807,b01374e05f2f1265bb49cfa40c94848c74a40d85
1808,e60828c077b4cc54630614433eb625544d0f1a50
1809,bf20d7662298094375b7d216669205448027c164
1810,da6c2d61f1966eb9d1e09c03b2c5c3b9b6abef4a
1811,a6e227dcdc2b65c9a01f6cefd860ce49660b3036
1812,a36426d202c4164611f670d911d0d992f761c259
1813,571a253df70789fc4ce8e34b97432192a243f747
1814,e31ca805461ae1cfa0a1d987b19a34b3a3ebcfe9
1815,03ecdb00ee1cc8268fa8b45926edda433b299a97
1816,014f82a1e018ffbd598c36dac4b10df1a0e9203d
1817,710db267a91233af8bffaa3ce9d1ee78b9f37c41
1818,c0b00b2d28b147655fdc0b0651a1553610812989
1819,13829eff1dbcda6962f65a570815db129f82bc4b
1820,32dc290eb7ea4ecacf308e7f5c7888f71fdc0b7b
1821,767b548715e9de5015277708388e9e3562c377dc
1822,c427689dad37c674328233e61d3f231b662cd9ff
1823,18e1a6bfc1e2463be2eca17a3b3622ab78395fd3
1824,b67f61df9868777dc3f7083fce6d94cb0d39fc55
1825,e3764561119ed9fcbc8e3f322aa08459621862e8
1826,3d18d5990422d8e92eb1e71cd3348f6131b8456c
1827,1c8cfd9cfe7caa151e3f88a36e0f9bd8f411c350
1828,c84e58a9482f8ef0c8930d40f448dc3a8a109c6b
1829,747b2ddc4a67b219ca9d2b6b26879f8fbbaaab19
1830,42fc31b4af2622cb963decfaddc4ee44c4794984
1831,a9b841af61afb84936475b1eaddd7b5eeb285620
1832,26aeb46493f6c621b481d3888bb3d4994055ebca
1833,3b0afd6b71c1889fc61f61f738ca4de976536556
1834,f6fd249d8c448ba2cf825538c5d8d327cb96471b
1835,e7316df001ab769a375a6ed9dfaa74ec54c418d6
1836,c1e560e7ef57a5d0337f7aaaa53447a664c69a37
1837,cd54a162f6581cb966cdab988ac967dc57dad431
1838,f6efc5660d4efc29dc7cb69f090e48dbc8ac74eb
1839,5e897d6c384623061a757470af4978fb201e11a4
1840,fb0e1594994c8228560fb07e9905731526799279
1841,c0b74f056290b5517cb1a0c8a1d8016245274287
1842,d56371fd69fca5a44bf8f7baaecb6426ca638058
1843,4ae43a36b5ea991ec0032087228304f31e3b6a5a
1844,9cc2d3776e4a52972a77d6ae4873b6aac6275202
1845,f4ca65010897d49a419252216039cf8d2c8ebd49
1846,cf55702288d10188de0312ac388ca5233ded984e
1847,88fbb05af59bfd59dc6c558b9d5e4c7c2831580c
1848,bb763f5f7a6734892ec6414c940894d423192abd
1849,4c481ec6a9c0bf21514f70afc9a1e35ea89de7ab
1850,3f9d6e2ef873c817a37ae551dc7a35d3c6788c1d
1851,1a01d137317fd1d2e7ce202034ac3a5eed11b389
1852,26eedea5fbaa8f4efd372526ae5179f909f20eba
1853,c803f531e3a871fc0ce41d981819a15e04c44c17
1854,5e747b070ddadd4e77f1f8962a54a115c6c04ef8
1855,c42c5ff976925ef279bc61d3fb61d51953d47704
1856,98b49239180a86957cc2eea6253d72a602075730
1857,044c07d9a5a32511d006a38edae1e91cd033dd8e
1858,29cfdedb12ff3d47a6587f5e8926813bbec0add1
1859,8f1505ff5550972e65311ab871a024fc451d872e
1860,512b0c7e679a19a149b7e7ac81ac980c8753ec3e
1861,75d43c027f053d2dbfdf8878e0d24212c198e39c
1862,67d38fafd1c0bede6c475756b51cbea3772e555d
1863,4fcacf7772205fc36d9bbb55413aed615dd2be5c
1864,7d70fec53a2a0756c37cf4ae82a1bdc0541418a2
1865,2185cdb6e0fd3de5a55e78d180e5f32b7e41f002
1866,c6b88f1ecc46d14381ae9e667121738f700f7a51
1867,a9ccf5623d547389c2864baa4ef2505d7ada3b84
1868,84792bafedf96807e30d537de4542935358b4f29
1869,f67415d8799a540dc7d1bc9a52862b4b9f2a5a60
1870,58cf4008360ede8b03032bbd3a0c4c72f7d4ea93
1871,22565e4176967ae998a49ff4958e877f33b443aa
1872,712254d5d2cdf63e43f15df2da344358882ff60b
1873,cb654705695c0877a934f7953f351e7a6e217342
1874,f9cc04e5dbbc247954408b952524a21aa35d50c9
1875,8fd41894ca7161852df6efc3931ad95ee4ebd6d1
1876,290ce2a6bf9bcaec82d214bdad73ecb8414c5649
1877,10965641172b49c9027197264c4f0547740cdc31
1878,a785cb75dde26e098e9a27e99efaae734270bbfa
1879,e4621e3aa71b6fabb67dad158e488946859dfea5
1880,c451951148fe380030bc2089bd5f2613a64e4382
1881,5288e0d2e717f94fa5132a40448750533147eba3
1882,4a136864f1a4d75ccf1b253653cfa4d4e96bf6d0
1883,5fd3229c0bfba2d530928fe8edbb6fec6c12cabb
1884,320f80263ebfa49ceb5136f7dce228bb0ca5d9ff
1885,ba3e913daf379995d5afa0c964835fb2037ae0e5
1886,5dc188eb32ff61cca06d0837a3d7d894b3f75a4b
1887,bbd2e47dbd630855dd5ee2f782a956ef46262d6b
1888,ceb7e1a86cd917d316c2973508c888fd2c21eac5
1889,8d28bbfdab0ecde2a69519fbcd7054e1b55730d2
1890,1987cfa2347cba9299eaed98a1e6b39c9ab7f45b
1891,b32ff4dd5ce8ee3fab764cf290d27bd57c9213ed
1892,0ff0ee3766f3fa10ea57c57fe51e656b10d20c79
1893,372f69aba9c7f9cf7ea25dbc19865c48c632583c
1894,5e03394423e1399788704badd0e2eb72c08478c7
1895,4032a01c17bf1ea733979361b000f889f692e5eb
1896,70511a6929f616a4aaacd8d27a2759c8fcf0dafa
1897,4bce5c810ab071c19a90d522dac109ff73e45a7d
1898,cdd2108dd1c83985c0a5f161594ee09ea48e16ce
1899,859397c18bf1cc8d3fb4caec9b8e76c6ffb17ee1
1900,ec15e1c05acb3b59cf59c36ab41e3838f06cfcf2
1901,44e6f7d0cd45f7fa4ba1f93ec67d21a146207b33
1902,e41be74339c49749727db15ec751324869fc6951
1903,3957eb0f6d087c67fc02a0e3b293d4c7fc579cb6
1904,e58dfee8cc4da16bc59549a25cc9ecda72aaf4ac
1905,eccb3373031f11b8fed1864656fa8e42141ed429
1906,dc4f2993cc1bf6d9a852a9b3ee1d30a2a99286a4
1907,6b33749b17235649cf555ed4b7d8c1041f02b896
1908,8de8d0b37ea994c06c8aad3dc1b50520cb7bf322
1909,dd57e4075897d85bda8d109aef0a23e0e32e2222
1910,2f9fdea41f0959dd1a3c4ea62902c5c3d61b2926
1911,1656e1dd5282d929aff5d4a440d2998fdb8e9f01
1912,c18b583020cdf97b545586ead7c3ccdcb57523f3
1913,f55923619d34be7402bab9d3a9ad50b41d8efcc3
1914,aa2c8965eb51c411e8db0b98cab07aef4ff4ce26
1915,5269519536a436fadf7c9950625dd8acb755488d
1916,2f1822bf2ce4f73fbed2179475da0173ef420791
1917,31a87ac778c81f56f3fed6ca5df7a9339cf9995c
1918,ff7033fa148a1009de856ffec88758ca2108f0fb
1919,5d485843b673c2ff4c7962db218b7924b6a19ce9
1920,b3931192fc8e88342226d7b659a29eb7757fbf8f
1921,c9c11074a8b278fdf3930dba6db9a0bcecea69b3
1922,198dd34a9ea209a6993fe86e3cc1abd8d839ea4c
1923,01ab56f7d07d52e7936253b7f9e59ace97340d28
1924,f4971bf2dcc66be39beec48b98c470c2490a0f24
1925,47183aeeaa2f5d5c3097571443501c653e49fcd4
1926,0302ffded77773a37423930a596a15b7b9051be4
1927,299a98d48f4468a4bc2bf3914d52899e2724e821
1928,9e13dc67fa6a80f65669576b51a4c3c1b3ba184e
1929,0a4c8064e4b452b159a4686376dadf7fcae62dae
1930,c04d8c548d0f0cd1fe4b25b3d6aaf5b68b25ec20
1931,f9585fd6abb9532bac6365275af1e392a8dbf32f
1932,ae7de6c236e80cc6f00e512174d2be27e81d9ea9
1933,b02c06fb31df198c72d78caf457343c0ac633f31
1934,0b6cd58fb7ebdf419c97ab5365177161036f7df9
1935,a9ba5957481fe92b10908304d3c8a99998f253d1
1936,cdfb3c069161431d0c4e2aeafd2fb5c260e37128
1937,3cbee72a9c0bb551d8c2a96717dc972e1b052b7f
1938,e35c115e03606aa6b130c3288f46285542c6ef46
1939,14b8957713b05974caaf527bceb5de534871a256
1940,76ac7588e82902d585fd511e7ee4956167ce45a1
1941,53c9bab824fea8368d179e75ea898e2789aef1a6
1942,8e98b13c87a3bd75a996f5baa709d293909f2bdd
1943,431478a8f5710bb30527bb3041eca2d44a8f2c58
1944,3eb6aed9613ee55d6f37c6f253bfd8fe6ae3f6ca
1945,2a328ed27cd5f19b0c96aeda7176a6aa146ddf6a
1946,a818270040ebb1b12cd1dfa1865d371666c78520
1947,80722e4c9d3eabf6621a0d93815e1137fad6cff1
1948,53756f3c196bc51bdcf4ae694d61e50bdd8c45f8
1949,bcacddfaad7b1a44bc7654e4f390f096c04c0b08
1950,6f851c8cce568b95f5ec0d47b928ad61994bcd60
1951,00fb444810bc3ecb47911045c0556414cd777152
1952,c92b11bc5487c271265070fa2a573fb321505a2a
1953,11e742f003d432bce3a3a7a647c7a5b4802225d2
1954,d35f83bcf50bbd49d1be143825758cf84ddc45ad
1955,b1cbd4176e1eea579575ee4153fc48c4b88df3bd
1956,bcbaeebf24d64b563addf4e300f51fcf059006aa
1957,39100564daa1cfcb3ccafcdef260455b0b8b473b
1958,dead5743f59d2341ffd46391041da845d06aa4fd
1959,836ca817ef59dae0bc787aefe05ae43908bcdb33
1960,7f0583dd2c21612acce7ad60d013c2b06a6640e3
1961,62fb85e6b9a18cd853022e10098fd6d07c9ad34a
1962,3f98639235a042b2f0c0da920554ad38b02f7e3e
1963,60ba9519143d88be99860ebf02d0491bc7106cc8
1964,3eb06105d35901b7bc5daefb99cf9d4cd57ddc3d
1965,ed4d6f66cbc4694bf1c3a449cc8517d805eb5bae
1966,5660ebc8f22e62da08546f337916a925c60b1800
1967,5c7374bfaeeb5ad67d30599001af044087773386
1968,4ba485340298e4641b5353fe835046635d77e732
1969,c338d3e0e5212e0d324ec115063b1a8bfc6f6e03
1970,d77d82e33d65e6482e5ec481291748578a63e001
1971,d11480f42c5352f1a59cd2db294fcad56a515f78
1972,508128e3e64aeb0c09339172aabb8dbd3434980c
1973,456c1b157b55d57ce325af6e559ed3cb72d5a312
1974,cec77fd12a05d9f20688cc61ebca80c38406d512
1975,60bcc521a74a8d4104ea9e4f010d6ff67758cde1
1976,3ee5854e9042102c39d4c612ae20bfdaac02dfe9
1977,4acbd5900af4850b6b0f30e79f5f6bac29fa3dea
1978,50bc597fa8a90e109168b14933866d1736b776b0
1979,6b6cdaee344b3dae577b627aaa109655d7a72a28
1980,8bf9c17dd9ee51eaed6a9ef3c6affe2c7bd718bc
1981,aba1195cc5bb7f78a8cf896c8dcdec4369b0a3a4
1982,114a923779c6297c78f515b20d66e5b60f209b35
1983,b4c3a30b9e061868630ba19b14d88c61cd1ac44f
1984,b2fd5d64560b06436fa72a689400d53d3a1e5ef4
1985,85ebf3616ebdf99bb60ebb573ee950c11f94b622
1986,97a646c5a888c72aca8d4eea19ae6c1d01234acb
1987,acf453b46a7fcb03a59af99142eec8a9a7ee6be1
1988,0e5dda068ca9345f556a01ebc0f800017ee1ba77
1989,dfcf776e5d357953b95081385676b41a42ac8431
1990,be0446fd2a5f680293c8b7f184767fad579b6a1c
1991,1da24aafe167bbc8f2cc61c8db059e70e766f05c
1992,00c9e01ba40fd273d34394b12f768a60e7ad2bd4
1993,5d84ead9abc3d51f65a09aff355f8f518e1e85d1
1994,bff39c565b3f0613427ce235b0533aa7b82669c4
1995,931ed7673d00bf890131ed284f9ce8f81b50af93
1996,08393aa269f52e346048e611cb74d5602c566768
1997,a0a3d638b31fd7345bab801ef45063c7f1851f2c
1998,ed91722787c2f3d353db66e86a7a8f5c0ab3b1a9
1999,ce7495ec1e613fe878ecef7f539ca0f004484269
2000,ad69a959790f566c27fdd088b195d77aa4cbe5f9
2001,8733d172ae5eeb0ce7b3d3b961901588d717d332
2002,5afe81ae4c40032b10185e818ce2f84f6de5bce1
2003,9034af7cf40820c73634c654b0400c33edb3d7d3
2004,09d7d5a9e11bf8a8346570b3b020dc8043a52cfe
2005,18aa1596a23204ee633ace18b63e8d2323c389b1
2006,6707ac60ccf85e51f33cb4f614ce72cec5930ba2
2007,5d99c99ab72fb500d66e07fe346dfd64ce7460ac
2008,622df542359b2e0b33d6ef428c971e4ac82720a8
2009,ce9255979b0e7c13ed325afc0354a5e39040d5d8
2010,0326ab7d449d55550edb0f15c56fca029526a45f
2011,b544fc0817e99ee2e13b63c8f72b1dda36d2132e
2012,7fed5d871f2fdf68fe71e3bc1a20c47f16d2dacf
2013,54a93378acfcd949d723b74a22f19fb080974e4f
2014,c382b5048d6780bb0a2642ad9fdadc840b933a90
2015,e4ee0b24409fe64e2eb3d7273ffcb49d95ddd036
2016,4a6699e33b9e61ade31931c81a685ca12c72cc89
2017,16f2d753e8f96c35910971c5994c9f84778f63ba
2018,35635f925d75a78552a8e05fe3f6d0751d565952
2019,ad2465ace8212deccb34f5b47cd0fb7ebfa3debc
2020,464402cd0e319f030595a1d206864d22d1f1d183
2021,18f97733267bc32ec18b5038ca618363daf2f4c2
2022,620b657216d73490b00d3fa2dfb69ce7edbb11d7
2023,cbb290c0b39fa5d56aab74c0a2245f157875212c
2024,347f8eca1bc691326f80e456910e3c29cd0248b6
2025,d3ebc9cd212b4048e4875ccbcd08bef29d414463
2026,44e0eaf1f4de3e020cb07ae20317f8bd8ea3c65f
2027,d8be50b617914487f3f84eeae2201ad684f1a7a4
2028,e54a1261d53b078345852354bfed983c8abd0985
2029,803abe48a43f79c594e398f9b41e9457811275a9
2030,8bf2d78cb2e6eb9b544ab2c9b104e8ce681b1483
2031,be47d0b39220bf7fcf75dc5dd1557a33ba34655f
2032,aa62069349e7a38fb0f07d935c9130c099f6a958
2033,c4aae53139eac94affc7f13fbbda628dbb8012ca
2034,9341f1644234ef233d6762a91b7a298c361ec619
2035,b35bc797ecef9232235031478b13c72fb5345c24
2036,7a238556e38924e679e3fa25dbc7857b040e056a
2037,a61e5bce1761f7f36eccaecce878e275186e0fac
2038,101a3e453aa299d257ceea18c405e41cc1e29585
2039,a3fb0301f923adbd7a526463f88aa0abf823e165
2040,824831420429f814491cd198f56e00506dec0bff
2041,5a27904d1d3279667254f4c51cd52489d29e2bc4
2042,290f51a1eb3ad92b8d3413f07a7f27856d05980a
2043,4512f27fdd16bd04a75a4b0a73d788246169b440
2044,54eb93e124c970733a08606a1e7c0bdc72f3145f
2045,2eefd150f07d59df467b32b7e50892774fcb763b
2046,b4f65bafaca8e8013c417355a3c470ed2f997ee7
2047,2e137fb125c1f34f75d4dd2b094f2158e2c32b47
2048,139a220ee73b201517c2212d8e7a7ead48526fb1
2049,c2a5b54c6d752ec47922eb35075b8d12c23b6cb4
2050,f12c10080569fed80f2dbe8e771e719e7a355b14
2051,15709c56733b84286745c767b732f5515af79ea6
2052,a4b71575135925bf831ec0927c6710300191683d
2053,2aa661d724572f70ba91fc76c7af7c1ed836552b
2054,049ce286c74a8049e35e6c8393eeaba28c5db7e7
2055,8b33c1c640b9132c7269c377d355221180444da0
2056,2076f452e72d7d4b9be6992ead61f2383896c24e
2057,4ddb3e3f6c3f15229ae75058a84cc461f452b901
2058,412923da516054b9571a1c4bb670e34d2faa397d
2059,ca36136639d22eb78d478f99212c8af14fd6d8b0
2060,b9797bc618f127503bc530dde44a4d54b367ced5
2061,90c8ded77131dd848eac5290e966962fbe5c30ed
2062,d8b5d5c4cd6b695b6e28e56fe18909c3a12a865e
2063,926ce535e5639dcb3c054349450397868f9e2c85
2064,ff46232797ee38d248c64e69a5122d3ae68e3703
2065,b6167482e5923cba15b93418a82ff50c578f54f3
2066,157d630da493adae1d488cfba3dca568e91fd3fc
2067,5a368cacd690a271fe869a7e31c5500c8c0c500b
2068,b135f8abad849297ed8103eb62921722227f55b2
2069,349466b36490c2b334cce900e0ed5bc8a9dc2e7b
2070,edb21db5ec0264c203c01d5380fcd0d2ebc2b32d
2071,0446404c4746362be3f59dbfd94156a0db1c2edc
2072,cdc2fd3d6d99dca3d1547a116205bdadc20f11ac
2073,87403404d25d028437b21f7033b7dd28aa1a9c25
2074,1f9e67f2b78ce4abd9ea55f94bc34693cae75286
2075,041b1b8ad5c8d40c375000e0f3d67b6220269127
2076,8ab5f452168af185f5f31dd3ab49f37d3a3ceb55
2077,7d87837e08fbcfa59833e3042c7db31402423207
2078,92604947a57558b080962d1b3581cc4bfc506a35
2079,4ee029ef4e708090eeaaa7d63ac14d1bc274fcc9
2080,a2033b38177d86af077b97579f3fb869088a8bd3
2081,b3ee59d7a106105ac3aff62a72921f9f740b7999
2082,4dde3239ffc54f726e5f8b2fe01fa6fd50126f0a
2083,0f1ef01d1be02d36cd5b5cec820a88c244990955
2084,8573072a6f777c43b3b09a2afbb6c0d1348bc392
2085,fd184fb79a9fde8ce6b0e55d62d855750a1daab0
2086,2b3b7f565c3da51e020faa0e50fc31750504dcaa
2087,1973ca8f3edf83ca356496f5c4f197a1d7e1be05
2088,6cc18cac5a2e0cf5d13ca4d58a1586a0eb89fc64
2089,db4f602e8ce2fa85242e2737354252de882bc803
2090,4ecc89eca04546bcbdb1fdd72110fdf7c7c2b6a6
2091,76207f168e9fd9ba938904a9c00635cf255c32a2
2092,0d55a80a433eaf822cbd7dabcab1eb98be4e20b0
2093,47ea0980f07ba1e902cb8c6effe4b82689f3a402
2094,2ccbdefc69237aba29da954ab8c981b3a0b39e7e
2095,5cd2921c4e7272b925c02cb2082198a1e6c462f7
2096,21568866ad40369d8e1848899bd4f01e7a6c1125
2097,0acf54586f1a1da34ab97bee94858f2c0c444984
2098,3224ff8a0a238a2fd4d4e64c23146dafaa24bce2
2099,55409bdea045058ca79d9a26813644bad46cf067
2100,3103fa99697900457cd186c0d0f73ccc55f62047
2101,aee5d25e415a3b1a2615551fa4ad254b00b634fd
2102,f7fa2bc58da06a71d314490f462e17de96e6e14d
2103,e40e2ac67ac82276b53f1dc288c549055b801f29
2104,60d4d48fbf3f10a478c13f7433783934194d659b
2105,efecce6f6ead11b78c1be6aa1567f5886125f495
2106,58e5b9acce165102bb57aa17e9e92fcb61198158
2107,32364744ee314814ed2c5de55fc9d9f6765bf240
2108,4b27e761c732bb545df6fd4c62a64970ac5fbe1e
2109,6453ebbd1243ee5a536317a10643acbc7896235c
2110,0dec0b6b0c20a1c26057f15bec86e6ac96421cf4
2111,6db9a37d2f103a35c14e595bf27d00c83af5ef1d
2112,4a052d20b123227a347ba3538a0a8955e4c73f36
2113,6f69f1914a9bbc0ed0135ca1fb2f8736d7106182
2114,35706757e21ee5682172f610a7cbbc193087945e
2115,2e4c688cdc6d2889ab2f63f16151e2c0560213c1
2116,086db1b4c62e1ed5433b257fc098a354a5719226
2117,54417748830c84bf2a4d6eae6bb3ea0e2265f7ee
2118,0d8586903a689041c3a4b94b64df07ae0115e834
2119,2e57fb5fd9eca644a00604e3d0441cb82261478a
2120,b52624e66bd10f36cd4502077f7e281bbafbca44
2121,8d4001ad0be6bc8c26af4ea5ad5557b2f36212a4
2122,73edcbc2e9e2cd46f61bfadd057cd650b1129e4e
2123,6dc8e1d6fad0074a893adad1b1e1ef0eb9085a8e
2124,e38da226ef41e31d363102c744c351b540098856
2125,1555260c6c8109cdc0a36a09e69019ffcaaed579
2126,1acfd0d6074f037b6ecf85fe2840ca58902c503b
2127,4bbfe2e9a8278aedf9b71ca1f4ac4f37bdc65385
2128,d8a0ca2fedae4384abc47ffc8fc309d4b862ce32
2129,99372e1189f716db8a818148fc5aa7ca5dba9374
2130,f7303237ad2424c104730d7940ddd022aa283ec2
2131,a918194d80631cc3ab63df842da664a8416f76b2
2132,6eeb2699dc6f28a6a4e19a303cd6085494a2f934
2133,db2451cfd97954080225ce2b1cb6c4bd4096defe
2134,bdbced30d8ca6b948450c0fae971d9279b5bd23a
2135,3f4d4a5f7a4301ae41d91a123bbef3e3e9683cb4
