commit_id,nuc,arexp,ent,ndev,age,asexp,la,ld,target
618,2.5,1.0,0.218043062982928,1.5,48.25,0.0,1866,2,True
619,3.0,2.0,0.0,2.0,39.0,1.0,1,1,True
620,101.0,11.0,0.0,13.0,36.0,6.0,5,0,False
621,24.0,69.0,0.0,10.0,55.0,4.0,10,5,False
622,69.0,72.0,0.0,11.0,23.0,65.0,15,0,True
623,20.733333333333302,27.0,2.3699351782597,0.933333333333333,48.4666666666667,10.0,3766,1243,True
624,14.0,29.0,0.994030211476956,4.5,54.0,1.0,205,37,False
625,8.5,30.0,0.8910568493135519,3.0,300.0,2.0,100,59,False
626,10.6,31.0,3.2432017142177005,0.4666666666666671,40.6333333333333,12.0,8109,321,True
627,32.5,12.0,2.2066480979449103,2.3333333333333304,5.83333333333333,0.76953125,246,55,True
628,6.66666666666667,86.0,2.2574991378611298,0.4583333333333329,71.0833333333333,41.0,3257,1105,True
629,24.3333333333333,86.0,0.244046568669645,1.44444444444444,207.888888888889,43.0,1151,9,True
630,11.25,3.0,1.8868493444033605,0.8,49.15,0.625,4636,26,True
631,55.1428571428571,32.0,2.15674028893798,2.28571428571429,9.285714285714286,0.116750580853136,112,3,True
632,64.0,13.0,0.996791631981637,7.0,21.5,1.0067138671875,69,36,True
633,126.5,73.5,0.91829583405449,8.0,6.0,7.46155495723322e-09,3,3,False
634,22.5,14.0,1.46200951037013,2.0,37.6666666666667,6.0,159,30,True
635,0.0,15.0,0.999926399368686,0.0,0.0,7.0,99,0,False
636,28.75,88.5,2.795153833606069,1.16666666666667,27.1666666666667,0.441745408067281,138,10,True
637,45.25,10.0,2.54280033021758,1.33333333333333,42.8333333333333,1.0048828125,355,43,True
638,14.5384615384615,4.0,3.43113516622814,0.576923076923077,7.8076923076923075,3.0,2664,24,True
639,15.5,33.0,0.966408672349208,4.5,29.0,3.0,73,34,True
640,8.6,292.166666666665,1.206814233659,2.0,47.8,0.499991830581736,148,13,True
641,44.28571428571429,88.5,2.05866154912833,2.14285714285714,167.142857142857,47.0,593,66,True
642,21.92307692307689,17.0,2.3996699426086603,1.07692307692308,26.7692307692308,9.0,3569,1352,True
643,38.75,90.5,1.49466792260706,3.25,240.25,0.160563690487408,107,35,True
644,3.75,67.5,2.6972541361253,0.625,29.75,1.0,708,4,True
645,37.1666666666667,68.5,2.31856265666363,2.5,78.8333333333333,75.0,107,16,True
646,21.71428571428569,35.0,2.75695804164662,1.0,73.4285714285714,0.1667261651069559,516,64,True
647,24.3333333333333,5.0,1.0780642222914398,4.33333333333333,19.6666666666667,4.0,130,2,True
648,17.8518518518519,91.0,3.32377134794914,0.592592592592593,7.074074074074073,0.441745408067281,919,168,True
649,24.0,37.0,0.0,5.0,39.0,17.0,48,21,False
650,35.8,69.5,1.72326149980378,2.8,23.2,76.0,340,24,True
651,2.57142857142857,92.0,2.30932220289041,0.5,21.857142857142897,50.0,1851,76,True
652,6.888888888888888,70.5,3.49854126134792,0.666666666666667,174.5,0.98339748379658,969,471,True
653,16.1739130434783,18.0,2.5410684712895897,0.608695652173913,33.3913043478261,10.0,4745,1828,True
654,72.0,7.0,0.0,11.0,2.0,6.0,3,2,True
655,33.3529411764706,41.0,3.4807202255588696,1.0,192.64705882352905,0.7296947911654571,36,36,True
656,8.6,43.0,2.13535451443301,1.8,132.0,4.0,180,98,True
657,1.9333333333333305,44.0,1.74402958267118,0.266666666666667,178.6,20.0,716,75,True
658,7.625,14.0,2.6304606778829,0.625,7.125,9.0,262,0,True
659,23.0,19.0,0.997643295986394,5.0,14.0,11.0,67,3,True
660,1.0,91.0,0.808754601746634,0.666666666666667,4.33333333333333,55.0,135,0,False
661,44.3333333333333,73.0,1.14883485428092,4.33333333333333,13.666666666666698,70.0,7,0,False
662,17.25,20.0,2.19893409354441,1.5,143.5,12.0,609,30,True
663,7.75,93.0,0.657310079378848,1.75,14.5,57.0,588,5,True
664,27.6538461538462,75.0,3.3260000798290896,0.653846153846154,187.153846153846,0.250000618495948,545,33,True
665,7.25,93.5,3.067699365057,0.75,291.3125,3.45051516970543e-05,350,100,True
666,2.0,76.0,0.0,1.0,449.0,3.0,103,23,True
667,72.3333333333333,77.0,1.82138996546005,2.6666666666666696,23.5,0.487654320127217,168,61,True
668,92.2,78.0,1.83714437550513,3.2,1.2,0.487654320127217,161,6,True
669,7.0,46.0,3.95952377958432,0.65,83.55,0.729694791166054,647,17,True
670,18.0,47.0,0.4394969869215129,4.5,8.5,6.0,14,8,True
671,8.5,49.0,1.28019680366522,2.1666666666666696,136.0,0.729694791209376,226,82,True
672,17.0,51.0,0.0,5.0,180.0,23.0,113,65,False
673,15.0,52.0,0.0,5.0,14.0,17.0,3,1,True
674,56.9,71.5,2.08527283151314,1.5,21.5,0.985373497001319,686,45,True
675,18.0,53.0,0.0,6.0,1.0,24.0,17,6,False
676,9.16666666666667,9.0,1.42479834481526,1.6666666666666698,5.33333333333333,8.0,62,2,True
677,63.6666666666667,91.0,0.6402064333604699,5.33333333333333,31.6666666666667,0.441745408067281,9,8,True
678,12.5714285714286,57.0,2.24642882210679,1.7142857142857095,98.42857142857142,0.729694791209378,255,25,True
679,52.5,73.5,0.811278124459133,6.5,23.0,82.0,7,1,True
680,14.5,74.5,0.964845301702079,3.5,282.0,83.0,126,15,True
681,32.816326530612194,58.0,4.2528128240274,0.224489795918367,51.6938775510204,0.7296947911729971,1536,1321,True
682,13.4,97.5,2.35682603849804,0.8,31.25,0.160563698262798,6517,231,True
683,43.3333333333333,76.5,2.80007962932594,1.6666666666666698,151.111111111111,85.0,72,14,True
684,26.0,76.0,0.0,8.0,42.0,75.0,21,21,False
685,64.0,77.0,1.79248125036058,3.75,7.0,76.0,6,0,True
686,51.2608695652174,99.5,4.35861086985045,0.4347826086956521,23.3913043478261,67.0,679,377,True
687,84.0,78.0,0.0,12.0,1.0,77.0,11,11,False
688,14.25,60.0,1.85617944330845,3.0,159.0,0.387357125696372,69,5,True
689,3.5,79.0,0.566509506552905,1.0,43.5,78.0,13,2,False
690,58.2,80.0,1.66592110269769,3.2,40.2,0.487654320127217,96,2,True
691,3.5,76.0,0.991076059838222,2.0,108.0,86.0,7,2,False
692,37.4444444444444,77.0,2.23114108026982,1.22222222222222,35.77777777777779,87.0,335,560,True
693,36.4285714285714,81.0,2.10558316448661,2.14285714285714,77.5714285714286,80.0,350,5,True
694,5.5,100.5,0.91829583405449,2.5,211.0,69.0,0,3,False
695,43.0,78.5,0.4394969869215129,6.0,24.0,89.0,11,0,False
696,52.375,61.0,1.0312958131977,2.0,25.625,0.3873571333470449,620,9,True
697,37.63636363636361,103.0,1.23793885684156,1.45454545454545,172.72727272727298,0.1605693432613809,204,98,True
698,8.33333333333333,62.0,3.1293239772392702,0.933333333333333,3.2,5.64502926947943e-05,693,10,True
699,4.8,105.0,2.04643934467102,1.4,307.4,71.0,10,0,False
700,8.0,78.0,0.0,2.0,17.0,90.0,56,50,True
701,5.5,79.0,0.9429270581585408,1.0,10.0,91.0,23,113,False
702,50.28571428571429,79.0,1.95148932572831,2.28571428571429,47.71428571428571,92.0,255,49,True
703,5.375,111.0,3.46841924109801,0.5625,164.4375,0.440761216172748,422,38,True
704,11.0,113.0,0.338558171892626,2.0,4.0,0.440761216172748,880,4,False
705,43.28571428571429,114.0,1.91812803478791,2.14285714285714,217.14285714285705,76.0,131,77,False
706,27.0,84.5,0.0,11.0,143.0,97.0,2,2,False
707,44.625,112.5,1.69448999570784,1.875,76.5,0.440761216172748,344,9,True
708,2.0,257.50000000000097,0.553695673316598,1.0,150.333333333333,371.0,493,0,False
709,11.0,80.0,0.0,2.0,6.0,82.0,0,2,False
710,35.0,114.5,1.59781351524858,3.75,8.0,79.0,93,4,True
711,45.5,115.5,0.991076059838222,7.5,74.0,80.0,16,2,True
712,77.0,10.0,0.0,14.0,0.0,9.0,26,12,True
713,30.285714285714302,258.50000000000097,2.6016094970590298,2.28571428571429,91.7142857142857,7.74352437515212e-09,11,9,True
714,25.61111111111111,11.0,3.9879048653114895,0.472222222222222,41.5833333333333,0.49951171875,1985,571,True
715,64.6,257.166666666668,0.561713078154923,3.2,19.4,0.499991822838211,560,0,True
716,10.2,81.0,1.51027248220505,2.4,203.0,0.487654320127305,164,1,True
717,22.6875,85.0,1.52992365404136,0.9375,125.125,0.333092054021411,2136,2,True
718,26.6923076923077,82.0,2.5384795763414303,1.15384615384615,1.3076923076923102,0.937747947236838,62,0,True
719,66.5,257.666666666668,1.08923007884258,3.75,0.5,375.0,13,1,False
720,1.0,119.5,0.0,1.0,198.0,82.0,21,0,False
721,14.7142857142857,259.166666666668,4.51056559711895,0.326530612244898,28.2244897959184,0.99913787379046,2142,251,True
722,10.0,120.5,0.0,5.0,142.0,9.0,2,2,False
723,18.7142857142857,122.5,2.5521796970665496,2.0,265.714285714286,83.0,8,10,True
724,29.1666666666667,257.166666666668,1.9300801441116,2.3333333333333304,282.16666666666697,0.499999984513082,19,19,True
725,70.8,123.5,1.32427943010053,3.2,4.4,84.0,114,1,False
726,84.0,84.0,0.0,13.0,6.0,12.0,13,9,False
727,14.7857142857143,258.166666666668,1.84979967620649,1.0,87.8571428571429,0.99913787379046,388,14,True
728,23.375,85.0,1.01859572229664,1.875,369.625,100.0,407,144,True
729,26.26666666666669,86.0,2.63552297798341,1.0,228.4,85.0,605,210,True
730,16.1111111111111,125.5,2.02110637666573,1.44444444444444,78.55555555555559,86.0,351,1,True
731,4.8,87.0,1.46397974455823,1.2,233.0,0.939756385343992,151,21,True
732,124.333333333333,255.833333333335,1.07838781149383,5.33333333333333,11.333333333333302,7.743524375155159e-09,40,50,True
733,87.0,64.0,0.0,13.0,1.0,19.0,5,3,True
734,24.1304347826087,84.8333333333333,3.42735014259287,0.695652173913043,118.869565217391,0.498712994987957,1654,118,True
735,6.5,128.0,0.854180205152168,1.0,61.0,87.0,21,22,True
736,18.727272727272695,130.5,2.60082809063665,1.18181818181818,84.4545454545455,0.440761216172748,318,12,True
737,70.6666666666667,132.5,0.406088770267858,5.0,6.66666666666667,90.0,233,2,True
738,69.1666666666667,252.333333333335,1.5286295978876698,2.6666666666666696,11.666666666666698,7.743524375155159e-09,263,94,True
739,22.11111111111111,67.0,3.25597683386272,0.944444444444444,13.666666666666698,0.172200292144983,601,32,True
740,2.0,85.5,0.0,2.0,454.0,106.0,29,1,False
741,59.71428571428571,135.5,1.90142397848124,2.42857142857143,6.0,5.02268085700308e-06,215,44,True
742,2.85714285714286,1.0,2.2027346392504104,1.0,13.857142857142902,1.0,1050,34,True
743,20.3333333333333,84.8333333333333,2.3472561684748103,2.3333333333333304,120.666666666667,107.0,119,53,True
744,15.8387096774194,85.8333333333333,4.32363691225485,0.4516129032258061,21.5161290322581,108.0,3180,2461,True
745,1.0,248.833333333335,0.981045364429162,0.666666666666667,129.0,379.0,73,39,True
746,47.2,87.8333333333333,1.5426660673558,3.0,34.4,110.0,52,33,True
747,4.5,248.666666666668,1.28509847654012,0.666666666666667,22.1666666666667,0.99913787379046,131,1,True
748,16.0,249.666666666668,0.5032583347756461,4.0,55.0,381.0,4,5,False
749,32.25,141.0,2.1713103862251,1.875,3.375,2.3215090797610103e-05,192,59,True
750,36.0,250.166666666668,1.3510928604709,4.33333333333333,250.0,56.0,190,153,True
751,26.6666666666667,250.166666666668,0.589106646739518,4.66666666666667,13.333333333333302,382.0,351,1,True
752,9.41463414634146,251.166666666668,4.72931546446213,0.365853658536585,22.609756097561,383.0,85,7,True
753,23.25,68.0,1.65551512005141,2.75,43.75,0.729695269458145,73,25,True
754,11.5,69.0,0.954434002924965,4.5,14.5,1.90736318472775e-06,7,1,True
755,55.28571428571429,253.166666666668,1.36696647260086,2.28571428571429,11.7142857142857,386.0,444,6,True
756,15.6486486486486,253.000000000002,4.32553996256809,0.324324324324324,68.6216216216216,387.0,3993,2811,True
757,28.25,88.6666666666666,1.2489553264605,3.25,185.0,0.98339748379658,35,25,True
758,8.0,89.1666666666666,1.50088412974063,2.3333333333333304,2.6666666666666696,113.0,105,0,False
759,20.2692307692308,4.0,3.25785399767511,0.653846153846154,27.346153846153804,0.8125,2754,240,True
760,18.5,6.0,2.31803033586421,1.6666666666666698,224.0,1.203125,12,12,True
761,32.125,7.0,2.35437423382087,2.0,2.625,1.05944215820759,176,0,False
762,11.076923076923098,245.000000000002,1.62413968626496,1.0,2.6153846153846203,389.0,413,0,True
763,65.6666666666667,246.000000000002,1.32217934551667,5.33333333333333,65.6666666666667,7.743524375155159e-09,11,0,True
764,33.25,71.0,2.35012542184899,2.0,5.875,0.504107706452723,0,175,False
765,17.0,244.66666666666904,0.9444567057613872,2.3333333333333304,9.33333333333333,390.0,52,0,True
766,13.272727272727304,71.0,1.6771165605959195,1.18181818181818,1.45454545454545,36.0,248,0,True
767,34.8,8.0,2.5591875905719705,1.6,6.0,0.7728118896484379,183,1,True
768,14.5,244.500000000002,0.273042579712454,2.0,34.6666666666667,391.0,2355,2,True
769,45.0,10.0,0.0,14.0,5.0,4.0,65,65,True
770,72.0,244.500000000002,0.4284343036381889,5.33333333333333,4.66666666666667,392.0,270,1,True
771,2.3333333333333304,244.833333333335,0.6852508783726271,0.666666666666667,12.0,393.0,396,1,True
772,7.0,244.66666666666904,2.25782810201522,0.9,15.2,394.0,1242,6,True
773,217.0,11.0,0.0,16.0,3.0,7.0,8,0,False
774,7.0,12.0,0.0,4.0,343.0,1.0,1,1,False
775,8.0,90.4999999999999,0.0,5.0,342.0,3.0,3,6,False
776,15.0,91.4999999999999,0.5892559212701589,1.75,4.5,116.0,1291,20,True
777,102.0,0.0,0.135036202802128,8.0,53.0,0.0,105,1,True
778,26.0,243.833333333335,2.6659835179866604,1.6,40.6,396.0,101,6,True
779,11.555555555555598,242.333333333335,2.2089114793026496,1.33333333333333,222.555555555556,397.0,281,120,True
780,5.2,15.0,1.54075033511503,1.8,198.6,8.0,205,124,True
781,7.66666666666667,16.0,0.5233031607720889,2.0,57.0,9.0,900,1,True
782,32.6666666666667,17.0,0.5521474312446469,4.66666666666667,82.6666666666667,5.0,654,1193,True
783,1.0,18.0,0.977417817528172,0.5,713.0,10.0,17,0,False
784,1.0,19.0,0.912999213585247,0.5,380.0,4.0,45,19,True
785,20.2222222222222,20.0,2.5225195868203,1.88888888888889,11.7777777777778,0.790377483394047,457,132,True
786,5.0,21.0,0.489779013686938,2.5,327.5,1.0,74,1,False
787,34.0,243.500000000002,1.5198528801243505,4.0,112.333333333333,402.0,34,7,True
788,22.6666666666667,245.16666666666904,1.28276718294901,2.5,7.33333333333333,61.0,642,24,True
789,21.4285714285714,75.5,1.17230491434579,2.14285714285714,44.28571428571429,0.7316517308629871,719,39,True
790,39.8571428571429,76.5,1.8182200417463896,2.28571428571429,156.0,44.0,77,5,True
791,35.370370370370395,77.5,1.1377938640208798,0.592592592592593,159.777777777778,0.3873571256007671,1805,38,True
792,15.9864864864865,26.0,4.92731544507875,0.22972972972973,247.310810810811,0.7679187880278321,451,484,False
793,3.21428571428571,28.0,3.8406349245021,0.285714285714286,123.714285714286,1.00781274586916,4326,292,True
794,21.71428571428569,246.16666666666904,2.24193511319196,1.85714285714286,14.857142857142902,0.499991822838211,159,3,True
795,6.0,30.0,2.85324233150814,0.8888888888888891,42.22222222222221,0.78189300425346,48,20,True
796,5.6,80.0,1.56212229278171,1.2,4.2,5.0,338,34,True
797,37.7142857142857,246.000000000002,2.2085502400412302,2.42857142857143,28.5714285714286,0.499991822838211,116,6,True
798,91.0,31.0,1.0,8.5,9.5,0.570314534008503,2,2,False
799,30.88888888888889,247.000000000002,2.59093342630986,1.88888888888889,13.2222222222222,0.499991822838211,234,1,True
800,75.0,34.0,0.0,12.0,5.0,17.0,2,1,True
801,51.0,247.333333333335,0.0,13.0,3.0,10.0,15,2,True
802,3.0,248.333333333335,0.825626526157895,1.5,234.5,407.0,20,7,False
803,4.0,36.0,1.52596420795564,1.0,7.0,4.0,338,49,True
804,15.0,37.0,0.0,7.0,136.0,1.0,18,0,False
805,42.5,38.0,2.27373143907193,2.25,149.75,1.21706619821634,115,14,True
806,17.5,39.0,0.958711882977132,3.5,144.5,19.0,16,5,False
807,14.5714285714286,40.0,2.31423323442346,2.0,27.0,1.31885196320945,326,3,True
808,5.0,41.0,0.954434002924965,2.0,173.0,5.0,15,1,False
809,18.5,42.0,0.952265625436664,4.0,4.0,20.0,37,6,False
810,4.75,243.500000000002,1.77109215665927,1.75,12.0,0.999137873761384,137,0,True
811,15.0,244.333333333335,0.0,5.0,23.0,410.0,4,0,False
812,19.6666666666667,245.333333333335,2.55662719401136,1.6666666666666698,29.88888888888889,0.499991830581736,121,2,True
813,19.0666666666667,248.333333333335,3.5566162107804304,1.13333333333333,3.2666666666666697,7.62939490073309e-06,793,50,True
814,29.4166666666667,4.0,2.76439881278529,1.4166666666666698,104.0,3.0,608,25,True
815,2.0,44.0,1.17114018555946,1.33333333333333,103.0,1.21706619822106,123,3,True
816,17.2777777777778,45.0,2.83001459110473,0.944444444444444,66.5,0.7265679862524008,1540,333,True
817,81.0,250.000000000002,1.5232713362160502,4.25,10.75,414.0,46,3,True
818,1.6666666666666698,49.0,0.8553529129344399,0.333333333333333,28.3333333333333,7.0,63,5,True
819,32.7692307692308,250.41666666666904,2.73661172836235,1.38461538461538,74.5384615384615,0.333333020176118,222,20,True
820,17.6666666666667,50.0,3.19728094301893,1.06666666666667,217.2,1.16664317768468,180,35,True
821,42.4,5.0,1.81756248980696,1.7,13.9,0.5986328125,469,90,True
822,8.90909090909091,52.0,2.5539232950330497,0.818181818181818,80.5454545454545,26.0,128,104,True
823,85.5,53.0,1.31870768174507,4.5,12.25,0.6794752411456241,45,4,False
824,22.0,55.0,0.0,6.0,199.0,27.0,8,9,True
825,52.8,56.0,1.86355129145814,3.4,126.6,0.6794752411456241,52,13,True
826,3.0,57.0,0.0,3.0,267.0,28.0,1,1,False
827,66.0,6.0,0.909736122531166,8.0,14.0,0.515625,22,18,False
828,25.0,19.0,1.8639942383323704,3.0,48.0,10.0,38,9,True
829,43.3,7.0,2.29883988214146,1.8,46.0,5.0,310,0,True
830,5.89855072463768,58.0,6.07303376035462,0.246376811594203,627.840579710145,0.3575390514930779,1133,37,False
831,104.0,59.0,0.0,15.0,4.0,12.0,13,1,False
832,1.0,60.0,0.0,1.0,24.0,13.0,22,5,True
833,33.5714285714286,63.0,1.80684863109534,2.42857142857143,10.4285714285714,1.25466743592164,78,177,True
834,125.5,244.833333333335,0.5949898952560521,8.5,66.5,0.999252314679353,98,13,True
835,1.33333333333333,81.5,1.00182955224783,0.666666666666667,213.666666666667,49.0,70,8,True
836,16.4,8.0,2.0036039030507,3.0,9.6,6.0,87,0,True
837,31.4,245.500000000002,0.405250089318595,1.7,65.6,418.0,5433,86,True
838,0.0,9.0,4.95130223503508,0.0,0.0,0.0,6212,0,False
839,1.025,247.250000000002,4.9468706114108,0.05,1.95,27.0,0,6249,False
840,3.5,11.0,1.54515219719895,1.25,756.75,0.49072265625,29,5,True
841,16.3333333333333,12.0,1.7695459925589698,2.5,8.5,9.0,14,0,False
842,51.5,82.0,1.5504768487447398,4.25,204.75,7.674243533990987e-06,18,17,True
843,9.63636363636364,83.0,2.79299187109504,1.27272727272727,177.72727272727298,50.0,204,254,True
844,27.25,13.0,2.45073936598928,2.125,219.25,0.349384680390358,170,2,True
845,2.38461538461538,68.0,0.870864469235365,0.538461538461538,1.84615384615385,1.03760171921252,20,4,True
846,25.75,70.0,1.78359958219118,3.75,96.0,18.0,51,7,True
847,18.9230769230769,13.5,2.32007212647306,1.3076923076923102,7.0,0.13160000077824,484,22,True
848,22.0,249.000000000002,0.970950594454669,5.0,43.5,12.0,4,1,True
849,66.5,0.0,1.3391892385241,4.25,172.75,0.0,86,11,True
850,61.25,250.833333333336,1.56563761578922,4.25,6.0,422.0,79,15,True
851,7.66666666666667,251.833333333336,2.20124337879141,1.16666666666667,427.666666666667,0.999870307772938,126,56,True
852,108.0,73.0,0.0,15.0,26.0,19.0,1,1,True
853,26.3333333333333,14.0,2.65231565371183,1.88888888888889,20.888888888888896,11.0,274,17,True
854,23.3333333333333,253.500000000002,1.48826071637387,4.33333333333333,207.333333333333,11.0,28,0,False
855,17.9583333333333,254.41666666666904,3.94237354031586,0.3958333333333329,67.8541666666667,0.999137873761384,4983,2123,True
856,18.9583333333333,85.5,3.94237354031586,0.3958333333333329,2.0,1.03051543088785,2123,4983,True
857,30.4,2.0,1.32675207206471,2.6,30.4,2.0,504,0,True
858,49.5,16.0,0.7219280948873621,7.0,61.5,13.0,4,1,False
859,50.0,4.0,0.0,14.0,22.0,0.0,1,0,False
860,70.3333333333333,254.583333333336,1.25162916738782,6.0,295.0,0.499991822838211,14,4,False
861,8.10526315789474,87.0,1.8144427519626103,0.736842105263158,0.526315789473684,53.0,491,0,True
862,53.0,5.0,0.0,13.0,11.0,0.0,17,2,False
863,0.666666666666667,6.0,1.1139889522801298,0.666666666666667,32.3333333333333,1.125,69,4,True
864,31.647058823529395,258.916666666669,0.6111180706725601,1.11764705882353,135.470588235294,0.499991822838211,7603,31,True
865,54.0,77.0,0.0,14.0,2.0,2.0,30,3,True
866,21.0,87.5,2.47096075328276,1.875,3.75,1.03051543088785,421,25,True
867,2.0,7.0,0.0,1.0,87.0,0.0,6,5,False
868,31.2,9.0,2.6046480563061096,1.9,131.7,0.44032256,18,19,True
869,27.25,260.833333333336,1.29486869328218,3.25,131.75,431.0,45,0,True
870,13.666666666666698,10.0,0.301496929534381,4.0,57.0,0.5634765625,31,15,True
871,2.0,20.0,0.0,2.0,109.0,3.0,8,1,True
872,0.75,11.0,1.54394783612751,0.25,116.25,1.1357421875,85,9,True
873,72.6666666666667,78.0,1.34858789601242,6.0,102.666666666667,0.7265679862524008,8,3,False
874,2.0,79.0,0.0,1.0,696.0,35.0,0,2,False
875,25.4,80.0,2.09027483439806,3.0,81.8,0.2403200000000019,161,61,True
876,8.5,91.5,1.9433782158406,1.4,48.9,9.922903017310641e-08,489,2,True
877,133.0,82.0,0.566509506552905,8.5,52.0,36.0,8,7,False
878,19.8666666666667,259.333333333335,3.33277966729954,1.2,197.6,0.249999974598246,143,14,True
879,4.2,84.0,1.3170152861688995,1.2,248.2,10.0,109,17,True
880,1.0,17.0,0.0,1.0,42.0,9.0,8,2,True
881,83.5,18.0,1.0,8.5,70.5,10.0,2,2,False
882,1.0,19.0,1.2703607477473,0.75,173.0,11.0,64,0,True
883,10.0,259.000000000002,0.0,4.0,4.0,434.0,3,0,False
884,8.83333333333333,261.000000000002,1.07836058440336,0.833333333333333,505.166666666667,436.0,977,320,True
885,79.3333333333333,262.000000000002,1.2133314045008798,6.0,25.3333333333333,0.499991822838211,44,3,True
886,4.875,86.0,3.33884633109143,0.5625,168.6875,11.0,120,116,True
887,99.5,87.0,0.91829583405449,9.0,111.5,16.0,14,4,True
888,32.6666666666667,88.0,1.2389012566026298,5.0,1.33333333333333,39.0,11,2,True
889,32.5,89.0,2.7949069422209,0.95,135.45,0.424250464489653,526,170,True
890,29.75,25.0,4.18302017869623,0.6785714285714289,72.21428571428571,0.539306755711485,807,24,True
891,29.11111111111111,266.750000000002,2.0372646681715,1.88888888888889,256.777777777778,443.0,82,153,True
892,56.4,267.750000000002,1.63174472226688,3.6,94.2,444.0,261,161,True
893,31.4,269.750000000002,1.52867565651129,2.8,12.4,446.0,175,0,True
894,29.0,94.0,0.0,8.0,79.0,45.0,120,138,False
895,39.6666666666667,26.0,1.51733671697994,3.0,2.3333333333333304,0.539306755712666,211,7,True
896,41.5,27.0,1.52322939179371,3.0,0.333333333333333,0.539306755713059,354,13,True
897,7.21052631578947,270.750000000002,3.02263575868262,0.842105263157895,252.26315789473705,447.0,81,37,True
898,36.6,271.750000000002,1.18478774551468,3.2,24.4,448.0,150,0,False
899,0.294117647058824,28.0,3.30909568538199,0.117647058823529,0.235294117647059,0.4915127716958521,1412,11,True
900,25.0,99.0,0.7421524240219399,2.5,38.6666666666667,0.313476562500257,108,62,True
901,17.6363636363636,89.0,2.9501882448514403,1.54545454545455,54.7272727272727,0.3874079343057581,201,23,True
902,12.0,90.5,0.0,7.0,217.0,7.0,18,4,True
903,3.11111111111111,272.333333333335,2.7995147416008903,0.444444444444444,93.0,451.0,213,3,True
904,5.78571428571429,272.916666666669,2.83305644751686,0.6428571428571429,291.642857142857,453.0,373,78,True
905,1.6666666666666698,32.0,1.94611567865462,0.666666666666667,65.5,0.491207599407062,156,0,False
906,10.857142857142902,274.583333333335,1.3035157931283,1.7142857142857095,92.57142857142858,455.0,40,16,False
907,16.0,92.0,0.0,6.0,174.0,64.0,3,1,False
908,5.66666666666667,275.250000000002,1.09497364458235,2.3333333333333304,166.666666666667,457.0,124,79,True
909,47.0,20.0,1.34607833787861,3.6,4.0,1.14869791113305,150,0,True
910,24.5555555555556,96.0,2.37539987422773,2.0,15.333333333333302,0.0637400160204049,987,143,True
911,26.5,275.583333333335,0.7496194750888929,3.75,11.0,0.999130244832486,249,5,True
912,111.0,102.0,0.0,15.0,11.0,20.0,4,9,True
913,36.0,104.0,0.0,8.0,103.0,51.0,9,1,True
914,3.0,276.583333333335,0.557605459787054,0.4285714285714289,17.2857142857143,459.0,1554,53,True
915,12.4,107.0,2.00439440822488,2.2,66.8,1.31885196321036,36,1,True
916,2.375,108.0,0.965331916218117,0.625,161.5,1.22487846683679,3119,2,True
917,18.5,98.0,1.0,5.5,2.0,9.0,22,2,True
918,52.8571428571429,99.0,3.41578233282978,1.28571428571429,39.2142857142857,0.7296966985143539,140,28,True
919,21.725,276.916666666669,4.5545183966539415,0.475,207.5,460.0,345,99,True
920,17.1666666666667,34.0,1.99206798364576,2.5,62.3333333333333,28.0,86,4,True
921,35.5,279.833333333335,2.9387218755408697,2.25,2.75,463.0,47,1,True
922,7.1304347826087,280.833333333335,3.59778884527605,0.7391304347826091,8.60869565217391,464.0,4345,59,True
923,28.4,281.500000000002,2.7278937600004305,0.633333333333333,58.5666666666667,0.999137873761384,4102,1357,True
924,12.6785714285714,36.0,4.6147397632567175,0.321428571428571,36.4464285714286,0.5393067557132121,9384,5,True
925,82.6666666666667,282.000000000002,0.7894839120569509,6.0,0.333333333333333,466.0,185,4,True
926,23.6666666666667,102.5,1.35016760633277,5.0,2.0,33.0,624,199,True
927,44.0,284.250000000002,0.0,13.0,24.0,469.0,6,3,True
928,38.4827586206897,286.250000000002,2.32643769306131,0.6206896551724139,66.8965517241379,471.0,1556,164,True
929,113.0,103.0,0.0,15.0,9.0,34.0,13,2,True
930,28.0,114.0,0.0,6.0,28.0,56.0,30,9,True
931,42.3333333333333,287.083333333335,1.183979481252,5.33333333333333,10.0,472.0,36,21,True
932,12.266666666666698,288.083333333335,4.26380617027804,0.4333333333333329,194.266666666667,473.0,1481,843,True
933,114.0,289.083333333335,0.0,15.0,2.0,69.0,2,1,True
934,11.666666666666698,106.5,1.02529108922666,2.6666666666666696,17.3333333333333,71.0,151,0,True
935,52.25,39.0,2.32566655685378,2.375,14.75,0.7082765956602121,341,79,True
936,40.875,292.333333333335,1.75755209266698,2.25,179.75,477.0,216,14,True
937,30.0,116.0,0.0,13.0,172.0,3.0,6,0,False
938,53.3333333333333,107.0,2.3871382350485804,1.5,1.5,0.3873571333470449,1339,1,True
939,7.66666666666667,293.166666666668,1.36701967845332,3.0,5.66666666666667,0.999137873761384,176,32,True
940,30.3333333333333,294.166666666668,0.0,5.0,3.0,480.0,40,6,True
941,84.0,42.0,1.22439444540599,6.0,73.6666666666667,0.5393067557132121,9,0,False
942,25.0,296.583333333335,0.0,7.0,7.0,483.0,3,1,False
943,81.0,298.25000000000097,0.0,13.0,15.0,484.0,1,0,False
